%Baseline
maxvalues: 0.9978716373443604, maxindices: 6, outputs: [3.1923054e-04 8.5906468e-05 1.4727416e-03 5.8402329e-05 6.6353881e-05
maxvalues: 0.9944174289703369, maxindices: 4, outputs: [3.2204208e-03 2.1860027e-04 1.9630329e-03 9.9441743e-01 1.3810172e-04
 1.3259821e-05 2.9144283e-05], MiddleTime: 11.96, subject:3
maxvalues: 0.9904392957687378, maxindices: 4, outputs: [6.4655310e-03 8.1211439e-04 1.7056374e-03 9.9043930e-01 4.8722612e-04
 2.9181101e-05 6.0999759e-05], MiddleTime: 19.76, subject:3
maxvalues: 0.9960743188858032, maxindices: 1, outputs: [9.9607432e-01 7.0282759e-04 5.0964591e-04 1.3853792e-03 2.9058283e-04
 7.4420951e-04 2.9308820e-04], MiddleTime: 23.16, subject:3
maxvalues: 0.9944111704826355, maxindices: 2, outputs: [1.0783215e-03 9.9441117e-01 2.0560705e-04 1.6536249e-04 3.2077231e-03
 7.5829931e-04 1.7350545e-04], MiddleTime: 38.96, subject:3
maxvalues: 0.9974191188812256, maxindices: 1, outputs: [9.9741912e-01 6.3193968e-04 3.7415433e-04 3.4462858e-04 2.2746302e-04
 9.4403658e-04 5.8631435e-05], MiddleTime: 59.36, subject:3
maxvalues: 0.9876318573951721, maxindices: 2, outputs: [8.8743033e-04 9.8763186e-01 2.7500764e-03 4.8283343e-03 2.8155597e-03
 9.5968606e-04 1.2708307e-04], MiddleTime: 105.76, subject:3
maxvalues: 0.9999963045120239, maxindices: 7, outputs: [1.2207410e-06 9.0398652e-07 7.7367538e-08 6.0831826e-07 6.1784431e-07
 2.3594339e-07 9.9999630e-01], MiddleTime: 113.36, subject:3
maxvalues: 0.9978311657905579, maxindices: 7, outputs: [1.7256453e-04 1.3626239e-04 2.9194145e-05 8.4261765e-04 9.5243310e-04
 3.5794394e-05 9.9783117e-01], MiddleTime: 115.36, subject:3
maxvalues: 0.9982162117958069, maxindices: 2, outputs: [6.2252494e-04 9.9821621e-01 2.5253193e-04 6.3827851e-05 2.7155579e-04
 5.6240900e-04 1.0982833e-05], MiddleTime: 57.8, subject:4
maxvalues: 0.9996579885482788, maxindices: 7, outputs: [5.2566400e-05 1.4120201e-04 1.0683903e-05 1.1002793e-04 2.5429417e-05
 2.0002603e-06 9.9965799e-01], MiddleTime: 72.8, subject:4
maxvalues: 0.9929701685905457, maxindices: 2, outputs: [2.2026801e-03 9.9297017e-01 1.4061789e-04 7.4245509e-05 3.0852281e-03
 5.1919557e-04 1.0078850e-03], MiddleTime: 6.02, subject:5
maxvalues: 0.9984323382377625, maxindices: 2, outputs: [1.2754070e-03 9.9843234e-01 3.8147533e-05 3.4886729e-05 1.8619525e-04
 2.7762477e-05 5.2330570e-06], MiddleTime: 31.82, subject:5
maxvalues: 0.9951593279838562, maxindices: 6, outputs: [1.3949902e-04 9.6901298e-05 2.6886740e-03 5.7093908e-05 1.8168268e-03
 9.9515933e-01 4.1683885e-05], MiddleTime: 45.42, subject:5
maxvalues: 0.9929608702659607, maxindices: 1, outputs: [9.9296087e-01 3.2856106e-03 5.6788343e-05 2.3804959e-03 9.0627215e-04
 3.9196142e-04 1.8031667e-05], MiddleTime: 114.02, subject:5
maxvalues: 0.9984660148620605, maxindices: 3, outputs: [3.2704981e-04 1.0194900e-04 9.9846601e-01 2.3993192e-04 2.3614816e-06
 8.3302316e-04 2.9670093e-05], MiddleTime: 6.92, subject:6
maxvalues: 0.9986044764518738, maxindices: 4, outputs: [6.5279217e-04 3.7010646e-05 1.7886563e-05 9.9860448e-01 6.8219571e-04
 1.3473556e-06 4.2749753e-06], MiddleTime: 27.72, subject:6
maxvalues: 0.9989043474197388, maxindices: 2, outputs: [6.2587374e-04 9.9890435e-01 2.4440631e-04 1.4085545e-04 5.9010155e-05
 2.3892149e-05 1.5018497e-06], MiddleTime: 36.12, subject:6
maxvalues: 0.999679446220398, maxindices: 1, outputs: [9.9967945e-01 1.6806665e-04 1.2747211e-05 1.1385392e-04 2.4927199e-06
 2.2863134e-05 4.5126072e-07], MiddleTime: 66.92, subject:6
maxvalues: 0.9976593255996704, maxindices: 3, outputs: [1.8064912e-04 2.3622577e-04 9.9765933e-01 2.4799726e-04 1.1564062e-05
 1.6243149e-03 3.9924656e-05], MiddleTime: 75.12, subject:6
maxvalues: 0.9939449429512024, maxindices: 5, outputs: [1.7204530e-04 1.5518218e-03 1.6279984e-05 4.0005585e-03 9.9394494e-01
 1.7971121e-04 1.3470433e-04], MiddleTime: 113.32, subject:6
maxvalues: 0.9997183680534363, maxindices: 1, outputs: [9.9971837e-01 6.3608741e-06 4.1545545e-06 1.9981680e-04 4.0314724e-05
 6.8001714e-06 2.4265923e-05], MiddleTime: 6.16, subject:7
maxvalues: 0.9965320825576782, maxindices: 2, outputs: [1.72629312e-03 9.96532083e-01 3.07628943e-04 3.11125368e-05
 1.27582357e-03 1.12138456e-04 1.48723111e-05], MiddleTime: 42.56, subject:7
maxvalues: 0.9879106283187866, maxindices: 2, outputs: [1.0736427e-02 9.8791063e-01 3.7944608e-04 4.5101717e-04 2.1906843e-04
 2.9160990e-04 1.1777312e-05], MiddleTime: 44.16, subject:7
maxvalues: 0.9978938698768616, maxindices: 6, outputs: [1.4023122e-03 1.5647802e-06 4.4761258e-04 1.7296841e-05 2.1163562e-04
 9.9789387e-01 2.5835045e-05], MiddleTime: 53.76, subject:7
maxvalues: 0.9957287907600403, maxindices: 5, outputs: [5.4643184e-05 3.8578284e-03 1.8172570e-05 1.8082923e-04 9.9572879e-01
 8.2410057e-05 7.7331111e-05], MiddleTime: 63.16, subject:7
maxvalues: 0.9962463974952698, maxindices: 2, outputs: [8.7692129e-04 9.9624640e-01 1.0107220e-05 1.3993691e-03 1.4284384e-03
 2.9278443e-05 9.4258094e-06], MiddleTime: 64.96, subject:7
maxvalues: 0.9993637204170227, maxindices: 1, outputs: [9.9936372e-01 2.1778639e-04 7.5035728e-06 2.9057951e-04 8.8530178e-05
 2.3857747e-05 8.0715445e-06], MiddleTime: 98.96, subject:7
maxvalues: 0.9873716831207275, maxindices: 3, outputs: [8.0464280e-04 1.8116873e-03 9.8737168e-01 7.7486234e-03 3.2135838e-04
 1.7942026e-03 1.4780292e-04], MiddleTime: 105.76, subject:7
maxvalues: 0.99834144115448, maxindices: 4, outputs: [1.9135140e-04 1.3594271e-04 5.5100212e-05 9.9834144e-01 1.2651337e-03
 5.1939055e-06 5.8249534e-06], MiddleTime: 109.56, subject:7
maxvalues: 0.9990864992141724, maxindices: 7, outputs: [7.8768871e-06 1.7506273e-04 7.7439603e-05 6.1200903e-04 3.7817535e-05
 3.2316696e-06 9.9908650e-01], MiddleTime: 117.16, subject:7
maxvalues: 0.9984579086303711, maxindices: 1, outputs: [9.9845791e-01 6.3064345e-04 1.0524888e-04 6.5126410e-04 1.0100048e-04
 3.6457044e-05 1.7428756e-05], MiddleTime: 4.3, subject:8
maxvalues: 0.9971166849136353, maxindices: 3, outputs: [4.8867050e-06 6.3367619e-04 9.9711668e-01 1.3686578e-04 4.2567198e-04
 1.6202559e-03 6.2007275e-05], MiddleTime: 27.7, subject:8
maxvalues: 0.9953866600990295, maxindices: 4, outputs: [6.4294477e-04 2.9317872e-04 1.3680197e-04 9.9538666e-01 3.4229436e-03
 2.6443267e-05 9.1026392e-05], MiddleTime: 43.3, subject:8
maxvalues: 0.9950460195541382, maxindices: 2, outputs: [1.9596858e-04 9.9504602e-01 5.3852523e-04 1.0717484e-04 3.9560758e-03
 9.0354733e-05 6.5752211e-05], MiddleTime: 77.7, subject:8
maxvalues: 0.9942265748977661, maxindices: 1, outputs: [9.9422657e-01 1.2171775e-03 3.5909732e-05 8.6938118e-04 2.6157561e-03
 1.0178598e-03 1.7258126e-05], MiddleTime: 88.5, subject:8
maxvalues: 0.9955708384513855, maxindices: 3, outputs: [7.7173645e-05 1.3452406e-03 9.9557084e-01 5.7727343e-04 2.4666757e-04
 2.0413131e-03 1.4145717e-04], MiddleTime: 92.9, subject:8
maxvalues: 0.9973992109298706, maxindices: 4, outputs: [1.3674810e-04 1.9584056e-04 1.1474585e-04 9.9739921e-01 2.1345394e-03
 7.4082204e-06 1.1546855e-05], MiddleTime: 101.7, subject:8
maxvalues: 0.9984328150749207, maxindices: 2, outputs: [2.8040595e-04 9.9843282e-01 4.2326466e-04 6.4763596e-04 1.7339911e-04
 3.4645909e-05 7.8161984e-06], MiddleTime: 105.9, subject:8
maxvalues: 0.99985671043396, maxindices: 7, outputs: [1.14550734e-04 1.31932547e-05 8.38230903e-07 3.26383156e-06
 8.56814131e-06 2.85481497e-06 9.99856710e-01], MiddleTime: 114.7, subject:8
maxvalues: 0.9960315823554993, maxindices: 1, outputs: [9.9603158e-01 3.6910339e-04 3.3391778e-05 3.3407754e-03 1.3983104e-04
 8.1577964e-05 3.6473400e-06], MiddleTime: 8.94, subject:9
maxvalues: 0.9961307048797607, maxindices: 1, outputs: [9.9613070e-01 6.6208967e-04 1.1300779e-04 1.5719975e-03 2.7175681e-04
 1.1889173e-03 6.1473977e-05], MiddleTime: 10.54, subject:9
maxvalues: 0.9966050386428833, maxindices: 3, outputs: [1.9292386e-04 2.6050373e-04 9.9660504e-01 2.6982597e-03 9.4412826e-05
 1.3015917e-04 1.8707980e-05], MiddleTime: 21.94, subject:9
maxvalues: 0.9946722388267517, maxindices: 4, outputs: [3.7916118e-04 1.0958613e-04 2.2173075e-04 9.9467224e-01 4.5757056e-03
 1.9341553e-05 2.2252991e-05], MiddleTime: 36.94, subject:9
maxvalues: 0.9956207871437073, maxindices: 2, outputs: [3.6257354e-04 9.9562079e-01 1.0868102e-04 3.3309747e-04 3.2133434e-03
 2.9116549e-04 7.0357710e-05], MiddleTime: 42.74, subject:9
maxvalues: 0.9983394145965576, maxindices: 1, outputs: [9.9833941e-01 9.0060334e-05 3.0112109e-05 1.3047978e-03 1.0411722e-04
 1.1908469e-04 1.2318178e-05], MiddleTime: 63.54, subject:9
maxvalues: 0.9970788955688477, maxindices: 3, outputs: [9.29540023e-04 1.42059595e-04 9.97078896e-01 1.34614680e-03
 1.07289685e-04 3.46333720e-04 4.98228255e-05], MiddleTime: 68.74, subject:9
maxvalues: 0.996485710144043, maxindices: 3, outputs: [8.1970892e-04 2.3556297e-04 9.9648571e-01 1.4715148e-03 1.8161384e-04
 6.9364253e-04 1.1229954e-04], MiddleTime: 89.54, subject:9
maxvalues: 0.9981523156166077, maxindices: 5, outputs: [1.8235312e-05 9.8679436e-04 1.7777253e-05 7.2954438e-04 9.9815232e-01
 4.9372880e-05 4.6046134e-05], MiddleTime: 101.94, subject:9
maxvalues: 0.9999843835830688, maxindices: 7, outputs: [2.3679909e-06 7.3584974e-06 2.1480062e-06 9.0371634e-07 4.1756209e-07
 2.4576923e-06 9.9998438e-01], MiddleTime: 107.34, subject:9
maxvalues: 0.9898948073387146, maxindices: 1, outputs: [9.8989481e-01 2.4483695e-03 1.1742730e-03 3.3604139e-03 2.5320504e-04
 2.8390375e-03 2.9888482e-05], MiddleTime: 3.1, subject:10
maxvalues: 0.9970554113388062, maxindices: 1, outputs: [9.9705541e-01 9.4027549e-04 5.9629168e-05 1.5678629e-03 1.5315958e-04
 1.8732980e-04 3.6253045e-05], MiddleTime: 85.9, subject:10
maxvalues: 0.9981622099876404, maxindices: 1, outputs: [9.9816221e-01 9.1214827e-04 8.3414750e-05 4.6878803e-04 2.1830556e-04
 1.0352918e-04 5.1540377e-05], MiddleTime: 11.18, subject:11
maxvalues: 0.9915036559104919, maxindices: 5, outputs: [3.3280550e-04 3.2320477e-03 1.1730835e-05 4.8286971e-03 9.9150366e-01
 3.5112938e-05 5.5852026e-05], MiddleTime: 38.18, subject:11
maxvalues: 0.9988704323768616, maxindices: 1, outputs: [9.9887043e-01 2.5448782e-04 1.4185144e-04 4.4867944e-04 9.7100659e-05
 1.7679052e-04 1.0641150e-05], MiddleTime: 50.38, subject:11
maxvalues: 0.9963794350624084, maxindices: 4, outputs: [1.2632400e-03 2.7845241e-04 7.4180571e-06 9.9637944e-01 2.0680269e-03
 1.4621320e-06 1.9353797e-06], MiddleTime: 67.78, subject:11
maxvalues: 0.9962019324302673, maxindices: 4, outputs: [5.0093659e-04 1.3847456e-04 9.4665020e-06 9.9620193e-01 3.1434267e-03
 4.4436438e-06 1.3465786e-06], MiddleTime: 90.38, subject:11
maxvalues: 0.9963318705558777, maxindices: 2, outputs: [2.7988263e-04 9.9633187e-01 1.1417412e-03 5.0543016e-04 1.3507461e-03
 1.6934295e-04 2.2105598e-04], MiddleTime: 115.58, subject:11
maxvalues: 0.9955424666404724, maxindices: 2, outputs: [2.7152423e-03 9.9554247e-01 3.2128948e-05 4.2933601e-04 1.2149610e-04
 3.7288931e-04 7.8641641e-04], MiddleTime: 7.38, subject:12
maxvalues: 0.9993343949317932, maxindices: 6, outputs: [1.3055548e-04 2.5455634e-05 3.8715024e-04 3.5158284e-06 7.2140770e-05
 9.9933439e-01 4.6647867e-05], MiddleTime: 16.18, subject:12
maxvalues: 0.9993550181388855, maxindices: 4, outputs: [2.4115124e-04 8.4188388e-05 5.0592320e-05 9.9935502e-01 2.6528537e-04
 2.4739791e-06 1.4025946e-06], MiddleTime: 27.18, subject:12
maxvalues: 0.9925411939620972, maxindices: 3, outputs: [1.9305995e-04 1.4866962e-03 9.9254119e-01 2.6435384e-03 3.4543357e-04
 2.7061480e-03 8.3881547e-05], MiddleTime: 35.58, subject:12
maxvalues: 0.9891403913497925, maxindices: 3, outputs: [7.2036369e-04 2.1153400e-04 9.8914039e-01 8.0967443e-03 5.0605478e-04
 1.3057791e-03 1.9094974e-05], MiddleTime: 37.18, subject:12
maxvalues: 0.9959415793418884, maxindices: 5, outputs: [5.6227887e-05 2.1442440e-03 3.0800144e-05 1.7118226e-03 9.9594158e-01
 7.6835873e-05 3.8398281e-05], MiddleTime: 51.98, subject:12
maxvalues: 0.9992947578430176, maxindices: 1, outputs: [9.9929476e-01 1.9537382e-04 9.0201420e-06 1.6709487e-04 8.1813079e-05
 2.4685863e-04 4.9866189e-06], MiddleTime: 71.58, subject:12
maxvalues: 0.9951096177101135, maxindices: 2, outputs: [5.3329335e-04 9.9510962e-01 6.2461768e-04 7.1204954e-04 1.9957433e-03
 9.4093272e-04 8.3789346e-05], MiddleTime: 101.98, subject:12
maxvalues: 0.9993410706520081, maxindices: 7, outputs: [5.5770297e-04 1.8834189e-06 6.9981412e-05 6.3830980e-06 2.7795826e-07
 2.2708764e-05 9.9934107e-01], MiddleTime: 113.58, subject:12
 TP_DetectionOnly: 77, ActualPositive: 107, PredictPositive: 86, Recall: 0.719626168224299, Precision: 0.8953488372093024, F1: 0.7979274611398963
 TP_DetectionAndRecognition: 75, ActualPositive: 107, PredictPositive: 86, Recall: 0.719626168224299, Precision: 0.8953488372093024, F1: 0.7772020725388601
maxvalues: 0.9979392886161804, maxindices: 2, outputs: [0.00206069 0.9979393 ], MiddleTime: 4.016666666666667, subject:1
maxvalues: 0.9984058737754822, maxindices: 2, outputs: [0.00159415 0.9984059 ], MiddleTime: 9.016666666666667, subject:1
maxvalues: 0.9980311989784241, maxindices: 2, outputs: [0.00196882 0.9980312 ], MiddleTime: 15.016666666666667, subject:1
maxvalues: 0.9982742071151733, maxindices: 2, outputs: [0.0017258 0.9982742], MiddleTime: 20.016666666666666, subject:1
maxvalues: 0.9970988035202026, maxindices: 2, outputs: [0.00290125 0.9970988 ], MiddleTime: 24.016666666666666, subject:1
maxvalues: 0.9979392886161804, maxindices: 2, outputs: [0.00206068 0.9979393 ], MiddleTime: 4.016666666666667, subject:1
maxvalues: 0.9984058737754822, maxindices: 2, outputs: [0.00159414 0.9984059 ], MiddleTime: 9.016666666666667, subject:1
maxvalues: 0.9980311989784241, maxindices: 2, outputs: [0.00196881 0.9980312 ], MiddleTime: 15.016666666666667, subject:1
maxvalues: 0.9982742071151733, maxindices: 2, outputs: [0.0017258 0.9982742], MiddleTime: 20.016666666666666, subject:1
maxvalues: 0.9900506138801575, maxindices: 1, outputs: [0.9900506  0.00994941], MiddleTime: 27.483333333333334, subject:1
maxvalues: 0.9930136799812317, maxindices: 2, outputs: [0.00698629 0.9930137 ], MiddleTime: 59.483333333333334, subject:1
maxvalues: 1.0, maxindices: 1, outputs: [1. 0.], MiddleTime: 5.083333333333333, subject:1
maxvalues: 1.0, maxindices: 1, outputs: [1. 0.], MiddleTime: 9.35, subject:1
maxvalues: 1.0, maxindices: 1, outputs: [1. 0.], MiddleTime: 13.616666666666667, subject:1
maxvalues: 1.0, maxindices: 1, outputs: [1. 0.], MiddleTime: 17.883333333333333, subject:1
maxvalues: 1.0, maxindices: 1, outputs: [1. 0.], MiddleTime: 22.15, subject:1
maxvalues: 1.0, maxindices: 1, outputs: [1. 0.], MiddleTime: 26.416666666666668, subject:1
maxvalues: 1.0, maxindices: 1, outputs: [1. 0.], MiddleTime: 30.683333333333334, subject:1
maxvalues: 1.0, maxindices: 1, outputs: [1. 0.], MiddleTime: 34.95, subject:1
maxvalues: 1.0, maxindices: 1, outputs: [1. 0.], MiddleTime: 39.21666666666667, subject:1
maxvalues: 1.0, maxindices: 1, outputs: [1. 0.], MiddleTime: 43.483333333333334, subject:1
maxvalues: 1.0, maxindices: 1, outputs: [1. 0.], MiddleTime: 47.75, subject:1
maxvalues: 1.0, maxindices: 1, outputs: [1. 0.], MiddleTime: 52.016666666666666, subject:1
maxvalues: 1.0, maxindices: 1, outputs: [1. 0.], MiddleTime: 56.28333333333333, subject:1
maxvalues: 1.0, maxindices: 1, outputs: [1. 0.], MiddleTime: 60.55, subject:1
maxvalues: 1.0, maxindices: 1, outputs: [1. 0.], MiddleTime: 64.81666666666666, subject:1
maxvalues: 1.0, maxindices: 1, outputs: [1. 0.], MiddleTime: 69.08333333333333, subject:1
maxvalues: 1.0, maxindices: 1, outputs: [1. 0.], MiddleTime: 73.35, subject:1
maxvalues: 1.0, maxindices: 1, outputs: [1. 0.], MiddleTime: 77.61666666666666, subject:1
maxvalues: 1.0, maxindices: 1, outputs: [1. 0.], MiddleTime: 5.083333333333333, subject:1
maxvalues: 1.0, maxindices: 1, outputs: [1. 0.], MiddleTime: 9.35, subject:1
maxvalues: 0.9930136799812317, maxindices: 2, outputs: [0.00698629 0.9930137 ], MiddleTime: 59.483333333333334, subject:1
maxvalues: 0.9932371973991394, maxindices: 1, outputs: [0.9932372 0.0067628], MiddleTime: 12.783333333333333, subject:1
maxvalues: 0.9930328130722046, maxindices: 1, outputs: [0.9930328  0.00696716], MiddleTime: 18.116666666666667, subject:1
maxvalues: 0.9928293824195862, maxindices: 1, outputs: [0.9928294  0.00717061], MiddleTime: 23.45, subject:1
maxvalues: 0.9931984543800354, maxindices: 1, outputs: [0.99319845 0.00680153], MiddleTime: 28.783333333333335, subject:1
