2.696000000000000085e+01,2.838889835402369499e-03,4.856640473008155823e-03,9.025429487228393555e-01,6.038293614983558655e-02,4.832000471651554108e-03,2.285666763782501221e-02,1.689993077889084816e-03
2.716000000000000014e+01,4.851968027651309967e-03,6.123669445514678955e-03,8.418006896972656250e-01,1.037781387567520142e-01,7.478691171854734421e-03,3.324685618281364441e-02,2.719957148656249046e-03
2.735999999999999943e+01,4.557110834866762161e-03,6.865575909614562988e-03,8.787580728530883789e-01,7.126722484827041626e-02,6.541086360812187195e-03,2.959523908793926239e-02,2.415713621303439140e-03
2.755999999999999872e+01,4.326155409216880798e-03,5.563793238252401352e-03,8.780934214591979980e-01,7.169098407030105591e-02,5.484227556735277176e-03,3.252353519201278687e-02,2.317888895049691200e-03
2.776000000000000156e+01,5.594235379248857498e-03,6.248431280255317688e-03,8.376394510269165039e-01,1.021862849593162537e-01,8.208150044083595276e-03,3.726216778159141541e-02,2.861354500055313110e-03
2.796000000000000085e+01,5.887652747333049774e-03,6.975257769227027893e-03,7.929159402847290039e-01,1.429849863052368164e-01,1.045578066259622574e-02,3.765422478318214417e-02,3.126279916614294052e-03
2.816000000000000014e+01,5.830658599734306335e-03,6.802375894039869308e-03,8.461266756057739258e-01,9.497851133346557617e-02,6.231427192687988281e-03,3.768745809793472290e-02,2.342907246202230453e-03
2.835999999999999943e+01,6.963524501770734787e-03,6.972757633775472641e-03,7.372258901596069336e-01,1.828092634677886963e-01,1.293893810361623764e-02,4.953783005475997925e-02,3.551829373463988304e-03
2.855999999999999872e+01,6.945611909031867981e-03,7.385141681879758835e-03,6.928534507751464844e-01,2.283921688795089722e-01,1.613088697195053101e-02,4.446293041110038757e-02,3.829789580777287483e-03
2.876000000000000156e+01,5.519049242138862610e-03,6.869796197861433029e-03,7.454131841659545898e-01,1.867856979370117188e-01,1.147785503417253494e-02,4.101305454969406128e-02,2.921374514698982239e-03
2.896000000000000085e+01,8.367166854441165924e-03,7.264977786689996719e-03,7.045068144798278809e-01,2.056189775466918945e-01,1.435204595327377319e-02,5.593263357877731323e-02,3.957399167120456696e-03
2.916000000000000014e+01,9.988795034587383270e-03,7.713830564171075821e-03,5.361902713775634766e-01,3.619075417518615723e-01,2.455623261630535126e-02,5.499184131622314453e-02,4.651482682675123215e-03
2.935999999999999943e+01,1.091525796800851822e-02,7.505044341087341309e-03,6.129723191261291504e-01,2.899741828441619873e-01,2.107200771570205688e-02,5.359087139368057251e-02,3.970261197537183762e-03
2.955999999999999872e+01,2.477168105542659760e-02,8.453468792140483856e-03,4.090697765350341797e-01,4.577465355396270752e-01,2.711453102529048920e-02,6.746751070022583008e-02,5.376480985432863235e-03
2.976000000000000156e+01,2.925664559006690979e-02,8.155210874974727631e-03,3.743032813072204590e-01,4.983859360218048096e-01,2.488567307591438293e-02,6.038442999124526978e-02,4.628864116966724396e-03
2.996000000000000085e+01,2.414626441895961761e-02,7.068834267556667328e-03,3.559685349464416504e-01,5.269086956977844238e-01,2.233900316059589386e-02,5.932071805000305176e-02,4.247945733368396759e-03
3.016000000000000014e+01,2.004101127386093140e-02,6.180738098919391632e-03,3.699870407581329346e-01,5.227065682411193848e-01,2.174792066216468811e-02,5.546246096491813660e-02,3.874300746247172356e-03
3.035999999999999943e+01,2.149360999464988708e-02,6.915319710969924927e-03,3.686404526233673096e-01,5.189758539199829102e-01,1.868444681167602539e-02,6.157410144805908203e-02,3.716196864843368530e-03
3.055999999999999872e+01,1.547299418598413467e-02,6.533547304570674896e-03,4.010150730609893799e-01,5.006474256515502930e-01,1.750109530985355377e-02,5.559716746211051941e-02,3.232707502320408821e-03
3.076000000000000156e+01,1.094176154583692551e-02,5.396384280174970627e-03,3.267764449119567871e-01,5.927227139472961426e-01,1.516737695783376694e-02,4.625425860285758972e-02,2.741091651841998100e-03
3.096000000000000085e+01,1.273778732866048813e-02,8.262060582637786865e-03,4.057050347328186035e-01,4.993927776813507080e-01,1.647972874343395233e-02,5.439697578549385071e-02,3.025718964636325836e-03
3.116000000000000014e+01,1.005381997674703598e-02,6.375266239047050476e-03,4.278274476528167725e-01,4.942607879638671875e-01,1.355395279824733734e-02,4.527950659394264221e-02,2.649217844009399414e-03
3.135999999999999943e+01,9.351700544357299805e-03,6.793333217501640320e-03,4.506058692932128906e-01,4.705893993377685547e-01,1.323889568448066711e-02,4.697653651237487793e-02,2.444283338263630867e-03
3.155999999999999872e+01,9.373781271278858185e-03,8.180594071745872498e-03,5.882298350334167480e-01,3.210494220256805420e-01,1.330676674842834473e-02,5.699532851576805115e-02,2.864280715584754944e-03
3.176000000000000156e+01,7.776733022183179855e-03,5.810212809592485428e-03,6.149131059646606445e-01,3.211806416511535645e-01,1.116055529564619064e-02,3.695926442742347717e-02,2.199521288275718689e-03
3.196000000000000085e+01,7.432466372847557068e-03,7.017841096967458725e-03,6.930708885192871094e-01,2.431263625621795654e-01,7.142987567931413651e-03,4.026881977915763855e-02,1.940609887242317200e-03
3.215999999999999659e+01,7.097655907273292542e-03,8.020706474781036377e-03,7.242201566696166992e-01,2.108693420886993408e-01,7.672463078051805496e-03,4.005038738250732422e-02,2.069246023893356323e-03
3.235999999999999943e+01,9.148634038865566254e-03,8.604634553194046021e-03,6.850995421409606934e-01,2.483310252428054810e-01,7.689642254263162613e-03,3.892817720770835876e-02,2.198440022766590118e-03
3.256000000000000227e+01,9.347747080028057098e-03,9.290534071624279022e-03,6.974552869796752930e-01,2.367889136075973511e-01,7.212709169834852219e-03,3.776078671216964722e-02,2.143976278603076935e-03
3.275999999999999801e+01,1.161083299666643143e-02,8.470284752547740936e-03,5.818309187889099121e-01,3.476444184780120850e-01,1.050547696650028229e-02,3.739392384886741638e-02,2.544151619076728821e-03
3.296000000000000085e+01,1.478432212024927139e-02,9.050359018146991730e-03,6.479202508926391602e-01,2.755783498287200928e-01,8.193126879632472992e-03,4.194350913166999817e-02,2.530072117224335670e-03
3.315999999999999659e+01,1.804018206894397736e-02,8.079597726464271545e-03,5.523336529731750488e-01,3.668049275875091553e-01,9.249948896467685699e-03,4.292514920234680176e-02,2.566525712609291077e-03
3.335999999999999943e+01,1.878434978425502777e-02,8.865950629115104675e-03,5.388017892837524414e-01,3.805612623691558838e-01,8.124886080622673035e-03,4.252454265952110291e-02,2.337179146707057953e-03
3.356000000000000227e+01,1.591007970273494720e-02,8.335537277162075043e-03,5.644686222076416016e-01,3.575360774993896484e-01,6.863505113869905472e-03,4.474832490086555481e-02,2.137886593118309975e-03
3.375999999999999801e+01,1.642086356878280640e-02,8.398607373237609863e-03,5.113438367843627930e-01,4.085626304149627686e-01,8.425264619290828705e-03,4.464691132307052612e-02,2.201927360147237778e-03
3.396000000000000085e+01,1.993393525481224060e-02,8.282264694571495056e-03,4.621468186378479004e-01,4.485588669776916504e-01,8.104503154754638672e-03,5.060693249106407166e-02,2.366629196330904961e-03
3.415999999999999659e+01,1.977964863181114197e-02,7.696501445025205612e-03,4.923485517501831055e-01,4.139000773429870605e-01,7.507819216698408127e-03,5.659390985965728760e-02,2.173508051782846451e-03
3.435999999999999943e+01,1.742357760667800903e-02,9.485645219683647156e-03,5.572905540466308594e-01,3.482766151428222656e-01,7.775306701660156250e-03,5.761759355664253235e-02,2.130758948624134064e-03
3.456000000000000227e+01,1.336605288088321686e-02,8.291948586702346802e-03,6.308059096336364746e-01,2.912905514240264893e-01,5.994669627398252487e-03,4.835059493780136108e-02,1.900225412100553513e-03
3.475999999999999801e+01,1.081146392971277237e-02,7.865916006267070770e-03,6.868017911911010742e-01,2.427327483892440796e-01,4.772580228745937347e-03,4.538570344448089600e-02,1.629757694900035858e-03
3.496000000000000085e+01,1.039030682295560837e-02,7.448938675224781036e-03,6.872087717056274414e-01,2.454052418470382690e-01,4.743510857224464417e-03,4.313180595636367798e-02,1.671398873440921307e-03
3.515999999999999659e+01,1.021192409098148346e-02,7.578623015433549881e-03,6.939473748207092285e-01,2.423927634954452515e-01,4.639955237507820129e-03,3.965286538004875183e-02,1.576477661728858948e-03
3.535999999999999943e+01,9.909173473715782166e-03,7.429060060530900955e-03,6.863747239112854004e-01,2.500462532043457031e-01,4.709182772785425186e-03,3.992705792188644409e-02,1.604557503014802933e-03
3.556000000000000227e+01,9.339979849755764008e-03,7.786809932440519333e-03,7.154590487480163574e-01,2.199819236993789673e-01,4.888906609266996384e-03,4.094048216938972473e-02,1.602805918082594872e-03
3.575999999999999801e+01,1.064380723983049393e-02,7.497100159525871277e-03,6.929996013641357422e-01,2.415727972984313965e-01,4.817645065486431122e-03,4.083705693483352661e-02,1.632028608582913876e-03
3.596000000000000085e+01,9.411332197487354279e-03,7.005910389125347137e-03,6.992507576942443848e-01,2.387726902961730957e-01,4.778411239385604858e-03,3.916031867265701294e-02,1.620579860173165798e-03
3.615999999999999659e+01,9.141810238361358643e-03,6.935474462807178497e-03,7.133283019065856934e-01,2.272338867187500000e-01,4.549644887447357178e-03,3.729901835322380066e-02,1.511804759502410889e-03
3.635999999999999943e+01,1.063136197626590729e-02,7.179578766226768494e-03,6.843260526657104492e-01,2.500575184822082520e-01,4.854548722505569458e-03,4.130460694432258606e-02,1.646370161324739456e-03
3.656000000000000227e+01,1.131135411560535431e-02,7.419493980705738068e-03,6.586227416992187500e-01,2.756069600582122803e-01,5.433904472738504410e-03,3.986342251300811768e-02,1.742034452036023140e-03
3.675999999999999801e+01,1.011776272207498550e-02,7.183938287198543549e-03,6.733058094978332520e-01,2.621867954730987549e-01,5.265961401164531708e-03,4.024197906255722046e-02,1.697805593721568584e-03
3.696000000000000085e+01,6.404121406376361847e-03,7.586729712784290314e-03,7.545953392982482910e-01,1.874123066663742065e-01,4.425306338816881180e-03,3.814090415835380554e-02,1.435294630937278271e-03
3.715999999999999659e+01,2.077149460092186928e-03,7.051557302474975586e-03,8.966841101646423340e-01,6.170758977532386780e-02,1.971830148249864578e-03,2.981381118297576904e-02,6.939323502592742443e-04
3.735999999999999943e+01,8.035447681322693825e-04,6.700304802507162094e-03,9.256585240364074707e-01,4.854272305965423584e-02,1.181508996523916721e-03,1.679798588156700134e-02,3.155047015752643347e-04
3.756000000000000227e+01,2.017470542341470718e-03,1.853038743138313293e-02,8.518789410591125488e-01,1.058834046125411987e-01,4.334740340709686279e-03,1.668186299502849579e-02,6.731940666213631630e-04
3.775999999999999801e+01,7.358575239777565002e-04,3.232475370168685913e-02,8.946756124496459961e-01,5.574322491884231567e-02,5.729959812015295029e-03,1.031097769737243652e-02,4.797658766619861126e-04
3.796000000000000085e+01,8.417126955464482307e-04,6.883988529443740845e-02,8.466086387634277344e-01,5.868355929851531982e-02,1.292007695883512497e-02,1.143154781311750412e-02,6.746871513314545155e-04
3.815999999999999659e+01,6.833558436483144760e-04,1.142897307872772217e-01,7.632996439933776855e-01,4.676423221826553345e-02,6.086544692516326904e-02,1.326850429177284241e-02,8.291431586258113384e-04
3.835999999999999943e+01,7.057220791466534138e-04,1.819665580987930298e-01,3.622118234634399414e-01,4.304552078247070312e-02,3.992297649383544922e-01,1.133128907531499863e-02,1.509357243776321411e-03
3.856000000000000227e+01,1.160622690804302692e-03,2.987900972366333008e-01,8.496034145355224609e-02,4.302104189991950989e-02,5.646229982376098633e-01,5.155974999070167542e-03,2.288983203470706940e-03
3.875999999999999801e+01,7.977983332239091396e-04,3.892596364021301270e-01,3.589863702654838562e-02,3.461753949522972107e-02,5.351588129997253418e-01,2.476271241903305054e-03,1.791351707652211189e-03
3.896000000000000085e+01,4.320355597883462906e-03,5.730286836624145508e-01,6.023050472140312195e-02,5.426748842000961304e-02,2.993231117725372314e-01,3.973226062953472137e-03,4.856599029153585434e-03
3.915999999999999659e+01,3.639286849647760391e-03,7.931192517280578613e-01,1.858568377792835236e-02,4.934832081198692322e-02,1.320804208517074585e-01,1.619968563318252563e-03,1.607031561434268951e-03
3.935999999999999943e+01,2.086657285690307617e-02,6.650048494338989258e-01,3.871822357177734375e-02,1.655443608760833740e-01,1.019383221864700317e-01,5.089780781418085098e-03,2.837844891473650932e-03
3.956000000000000227e+01,6.534517556428909302e-02,4.899034500122070312e-01,1.858163811266422272e-02,3.270005285739898682e-01,8.405236899852752686e-02,9.700518101453781128e-03,5.416281055659055710e-03
3.975999999999999801e+01,8.051012456417083740e-02,5.326426625251770020e-01,4.453853890299797058e-02,2.721355557441711426e-01,4.170788452029228210e-02,1.851475238800048828e-02,9.950466454029083252e-03
3.996000000000000085e+01,2.112689763307571411e-01,2.081332206726074219e-01,7.335657626390457153e-02,3.874167501926422119e-01,6.322862207889556885e-02,3.558086976408958435e-02,2.101495675742626190e-02
4.015999999999999659e+01,2.397480905055999756e-01,1.337557882070541382e-01,8.514973521232604980e-02,4.238955378532409668e-01,4.825257882475852966e-02,5.210741981863975525e-02,1.709079556167125702e-02
4.035999999999999943e+01,3.024622499942779541e-01,8.901836723089218140e-02,3.577382117509841919e-02,3.870435953140258789e-01,3.602488338947296143e-02,1.337584108114242554e-01,1.591861806809902191e-02
4.056000000000000227e+01,1.179208979010581970e-01,5.100629478693008423e-02,1.867113448679447174e-02,6.299372315406799316e-01,6.415315717458724976e-02,1.062016785144805908e-01,1.210958510637283325e-02
4.075999999999999801e+01,8.771625161170959473e-02,4.004184529185295105e-02,2.795679681003093719e-02,6.638494729995727539e-01,6.035307049751281738e-02,1.046615839004516602e-01,1.542101427912712097e-02
4.096000000000000085e+01,7.204458862543106079e-02,4.972463101148605347e-02,2.457018382847309113e-02,6.635245680809020996e-01,4.821816459298133850e-02,1.243078783154487610e-01,1.760994270443916321e-02
4.115999999999999659e+01,7.875580340623855591e-02,1.159688159823417664e-01,6.017243489623069763e-02,4.872162044048309326e-01,4.264935478568077087e-02,1.980159133672714233e-01,1.722150109708309174e-02
4.135999999999999943e+01,8.729416131973266602e-02,1.349003016948699951e-01,1.140735745429992676e-01,2.967275679111480713e-01,2.834104374051094055e-02,3.229019939899444580e-01,1.576129533350467682e-02
4.156000000000000227e+01,1.122174412012100220e-01,1.306565105915069580e-01,1.024860292673110962e-01,3.719421625137329102e-01,3.321070596575737000e-02,2.308360338211059570e-01,1.865114271640777588e-02
4.175999999999999801e+01,1.130506321787834167e-01,8.954372256994247437e-02,1.011649444699287415e-01,4.182274639606475830e-01,2.917242608964443207e-02,2.286439985036849976e-01,2.019686624407768250e-02
4.196000000000000085e+01,6.557352095842361450e-02,6.820596009492874146e-02,1.081560626626014709e-01,4.400013387203216553e-01,5.132969468832015991e-02,2.492875158786773682e-01,1.744590885937213898e-02
4.215999999999999659e+01,8.562773466110229492e-02,1.639290899038314819e-01,1.591050475835800171e-01,3.056480288505554199e-01,3.366702795028686523e-02,2.353059053421020508e-01,1.671716757118701935e-02
4.235999999999999943e+01,8.159216493368148804e-02,1.740474849939346313e-01,1.310713589191436768e-01,3.192016482353210449e-01,3.670440614223480225e-02,2.385163605213165283e-01,1.886657066643238068e-02
4.256000000000000227e+01,8.289846032857894897e-02,1.298235505819320679e-01,8.880576491355895996e-02,3.548710942268371582e-01,4.314873740077018738e-02,2.789916098117828369e-01,2.146076597273349762e-02
4.275999999999999801e+01,1.012787148356437683e-01,1.521995514631271362e-01,9.395174682140350342e-02,4.266438782215118408e-01,3.377917781472206116e-02,1.741451770067214966e-01,1.800176873803138733e-02
4.296000000000000085e+01,9.018801897764205933e-02,1.080249473452568054e-01,7.675149291753768921e-02,5.378419160842895508e-01,4.119979590177536011e-02,1.306616216897964478e-01,1.533222012221813202e-02
4.315999999999999659e+01,7.438170164823532104e-02,1.176114678382873535e-01,1.101390421390533447e-01,5.081711411476135254e-01,4.774584993720054626e-02,1.262999176979064941e-01,1.565085351467132568e-02
4.335999999999999943e+01,8.795426785945892334e-02,1.177036687731742859e-01,1.111777573823928833e-01,4.694029986858367920e-01,4.043392464518547058e-02,1.558988690376281738e-01,1.742849685251712799e-02
4.356000000000000227e+01,8.943956345319747925e-02,1.040780320763587952e-01,1.044792979955673218e-01,4.669907391071319580e-01,5.045794695615768433e-02,1.666534543037414551e-01,1.790102012455463409e-02
4.375999999999999801e+01,1.187279522418975830e-01,1.322415173053741455e-01,1.171972975134849548e-01,3.990282118320465088e-01,5.785153061151504517e-02,1.518548876047134399e-01,2.309858240187168121e-02
4.396000000000000085e+01,1.543083786964416504e-01,1.088940501213073730e-01,9.036853909492492676e-02,4.300309717655181885e-01,3.055617399513721466e-02,1.651878356933593750e-01,2.065406739711761475e-02
4.415999999999999659e+01,2.166660428047180176e-01,9.695941954851150513e-02,7.004644721746444702e-02,3.956450223922729492e-01,2.845893427729606628e-02,1.711325347423553467e-01,2.109165489673614502e-02
4.435999999999999943e+01,1.678982228040695190e-01,1.363474130630493164e-01,8.429815620183944702e-02,3.709703385829925537e-01,4.060620814561843872e-02,1.775736510753631592e-01,2.230601012706756592e-02
4.456000000000000227e+01,1.632821112871170044e-01,1.326034963130950928e-01,8.544661104679107666e-02,3.578211069107055664e-01,4.166749119758605957e-02,1.988373994827270508e-01,2.034180797636508942e-02
4.475999999999999801e+01,1.668684929609298706e-01,1.126485988497734070e-01,9.050857275724411011e-02,3.735027015209197998e-01,2.479737997055053711e-02,2.121841609477996826e-01,1.949013955891132355e-02
4.496000000000000085e+01,1.295346468687057495e-01,1.417373120784759521e-01,9.787219762802124023e-02,3.971707522869110107e-01,2.883043140172958374e-02,1.857206523418426514e-01,1.913397386670112610e-02
4.515999999999999659e+01,1.272475123405456543e-01,1.284761726856231689e-01,8.652215451002120972e-02,3.583765029907226562e-01,3.169260919094085693e-02,2.469132840633392334e-01,2.077179588377475739e-02
4.535999999999999943e+01,9.408602863550186157e-02,1.159178763628005981e-01,7.513282448053359985e-02,4.554260373115539551e-01,2.871867828071117401e-02,2.121539562940597534e-01,1.856458000838756561e-02
4.556000000000000227e+01,1.265767812728881836e-01,1.226416826248168945e-01,7.538732141256332397e-02,4.029065072536468506e-01,2.526693418622016907e-02,2.303133606910705566e-01,1.690740697085857391e-02
4.575999999999999801e+01,9.741857647895812988e-02,1.404673308134078979e-01,8.735637366771697998e-02,4.111476242542266846e-01,2.510255761444568634e-02,2.229500859975814819e-01,1.555742416530847549e-02
4.596000000000000085e+01,7.832527905702590942e-02,1.537941992282867432e-01,1.012862622737884521e-01,4.292417168617248535e-01,2.683537825942039490e-02,1.981042921543121338e-01,1.241284050047397614e-02
4.615999999999999659e+01,1.021643131971359253e-01,1.052194237709045410e-01,9.239387512207031250e-02,4.426794052124023438e-01,2.617940492928028107e-02,2.180499285459518433e-01,1.331357378512620926e-02
4.635999999999999943e+01,9.539347141981124878e-02,1.260388940572738647e-01,1.097669750452041626e-01,4.284670352935791016e-01,2.816581539809703827e-02,1.990888118743896484e-01,1.307900622487068176e-02
4.656000000000000227e+01,1.042223498225212097e-01,1.271142959594726562e-01,1.330520510673522949e-01,3.903397321701049805e-01,2.627201750874519348e-02,2.055400013923645020e-01,1.345956232398748398e-02
4.675999999999999801e+01,1.121755391359329224e-01,1.108075603842735291e-01,1.268902570009231567e-01,4.060035049915313721e-01,2.691138535737991333e-02,2.037736177444458008e-01,1.343817170709371567e-02
4.696000000000000085e+01,1.135465204715728760e-01,1.030745729804039001e-01,1.183832660317420959e-01,4.319494664669036865e-01,2.849342860281467438e-02,1.910339444875717163e-01,1.351879350841045380e-02
4.715999999999999659e+01,1.242122054100036621e-01,1.130180433392524719e-01,1.107852905988693237e-01,4.244520962238311768e-01,2.912451885640621185e-02,1.836842894554138184e-01,1.472349837422370911e-02
4.735999999999999943e+01,1.243076920509338379e-01,1.177241504192352295e-01,1.098759993910789490e-01,4.199865758419036865e-01,3.076717630028724670e-02,1.827856302261352539e-01,1.455276086926460266e-02
4.756000000000000227e+01,1.282805800437927246e-01,1.447753608226776123e-01,1.043890342116355896e-01,4.005622267723083496e-01,2.690836228430271149e-02,1.803187727928161621e-01,1.476572547107934952e-02
4.775999999999999801e+01,1.332724392414093018e-01,1.314527839422225952e-01,1.053989380598068237e-01,4.013029336929321289e-01,2.776734158396720886e-02,1.854463368654251099e-01,1.535923033952713013e-02
4.796000000000000085e+01,1.407756805419921875e-01,1.309199184179306030e-01,1.039123535156250000e-01,4.027329683303833008e-01,2.409132942557334900e-02,1.825647652149200439e-01,1.500301994383335114e-02
4.815999999999999659e+01,1.325843036174774170e-01,1.512360572814941406e-01,1.094791293144226074e-01,3.892524838447570801e-01,2.475060336291790009e-02,1.783483177423477173e-01,1.434912066906690598e-02
4.835999999999999943e+01,1.411700099706649780e-01,1.443832069635391235e-01,1.047397032380104065e-01,3.880831003189086914e-01,2.343427762389183044e-02,1.840429902076721191e-01,1.414668839424848557e-02
4.856000000000000227e+01,1.437271833419799805e-01,1.472970545291900635e-01,1.041763573884963989e-01,3.812605738639831543e-01,2.322552539408206940e-02,1.863073706626892090e-01,1.400588918477296829e-02
4.875999999999999801e+01,1.385458409786224365e-01,1.387336999177932739e-01,1.076878607273101807e-01,3.977645635604858398e-01,2.474885061383247375e-02,1.785021573305130005e-01,1.401702407747507095e-02
4.896000000000000085e+01,1.273189038038253784e-01,1.289718896150588989e-01,1.074951067566871643e-01,4.168364405632019043e-01,2.650400064885616302e-02,1.790983527898788452e-01,1.377534028142690659e-02
4.915999999999999659e+01,1.373237818479537964e-01,1.398245990276336670e-01,1.163808852434158325e-01,3.745761811733245850e-01,2.364640124142169952e-02,1.946494430303573608e-01,1.359868329018354416e-02
4.935999999999999943e+01,1.374413520097732544e-01,1.432435661554336548e-01,1.163746267557144165e-01,3.565727174282073975e-01,2.257570996880531311e-02,2.097486108541488647e-01,1.404339540749788284e-02
4.956000000000000227e+01,1.283525675535202026e-01,1.415672898292541504e-01,1.180430725216865540e-01,3.638304769992828369e-01,2.225508540868759155e-02,2.125004231929779053e-01,1.345110312104225159e-02
4.975999999999999801e+01,1.227076947689056396e-01,1.570909470319747925e-01,1.144568845629692078e-01,3.506464660167694092e-01,2.170889265835285187e-02,2.199399769306182861e-01,1.344916597008705139e-02
4.996000000000000085e+01,1.220793798565864563e-01,1.621535122394561768e-01,1.153232455253601074e-01,3.532105982303619385e-01,2.287496253848075867e-02,2.111259102821350098e-01,1.323242764919996262e-02
5.015999999999999659e+01,1.249006688594818115e-01,1.511693894863128662e-01,1.203413978219032288e-01,3.713772594928741455e-01,2.257206849753856659e-02,1.969962865114212036e-01,1.264294516295194626e-02
5.035999999999999943e+01,1.238104179501533508e-01,1.500510871410369873e-01,1.229612380266189575e-01,3.731044232845306396e-01,2.275828272104263306e-02,1.951467096805572510e-01,1.216785889118909836e-02
5.056000000000000227e+01,1.142672449350357056e-01,1.388339102268218994e-01,1.302821636199951172e-01,3.824151456356048584e-01,2.620131894946098328e-02,1.954204887151718140e-01,1.257967948913574219e-02
5.075999999999999801e+01,1.160498857498168945e-01,1.249886900186538696e-01,1.304365545511245728e-01,3.923627734184265137e-01,2.456796728074550629e-02,1.996006369590759277e-01,1.199343986809253693e-02
5.096000000000000085e+01,1.204812601208686829e-01,1.220264360308647156e-01,1.314518600702285767e-01,3.787052035331726074e-01,2.435594983398914337e-02,2.106394022703170776e-01,1.233989093452692032e-02
5.115999999999999659e+01,1.190651804208755493e-01,1.116983965039253235e-01,1.298175156116485596e-01,3.953087031841278076e-01,2.314410917460918427e-02,2.088638991117477417e-01,1.210220251232385635e-02
5.135999999999999943e+01,1.103680506348609924e-01,1.080296784639358521e-01,1.301498860120773315e-01,4.141232371330261230e-01,2.287802845239639282e-02,2.035581022500991821e-01,1.089293602854013443e-02
5.156000000000000227e+01,1.076345667243003845e-01,1.128419116139411926e-01,1.345269978046417236e-01,4.219426512718200684e-01,2.460256591439247131e-02,1.877578794956207275e-01,1.069344859570264816e-02
5.175999999999999801e+01,8.936379104852676392e-02,1.158912628889083862e-01,1.373428851366043091e-01,4.255754053592681885e-01,2.668353915214538574e-02,1.946232616901397705e-01,1.051985472440719604e-02
5.196000000000000085e+01,7.734369486570358276e-02,1.153556555509567261e-01,1.488740146160125732e-01,4.013813734054565430e-01,3.053546510636806488e-02,2.154902368783950806e-01,1.101953908801078796e-02
5.215999999999999659e+01,7.731165736913681030e-02,1.310574561357498169e-01,1.616444885730743408e-01,3.670665919780731201e-01,2.836988680064678192e-02,2.226425260305404663e-01,1.190736331045627594e-02
5.235999999999999943e+01,6.338391453027725220e-02,1.587786972522735596e-01,1.512164622545242310e-01,3.724863827228546143e-01,3.151524811983108521e-02,2.114820182323455811e-01,1.113722100853919983e-02
5.256000000000000227e+01,3.537482395768165588e-02,2.161127179861068726e-01,1.851485222578048706e-01,2.037607580423355103e-01,3.511020541191101074e-02,3.133337199687957764e-01,1.115922443568706512e-02
5.275999999999999801e+01,2.347838506102561951e-02,2.885479331016540527e-01,2.147441357374191284e-01,1.921356171369552612e-01,2.685506269335746765e-02,2.440638691186904907e-01,1.017503440380096436e-02
5.296000000000000085e+01,2.069770731031894684e-02,4.556671380996704102e-01,1.803850829601287842e-01,9.370841830968856812e-02,2.720222622156143188e-02,2.132834047079086304e-01,9.055983275175094604e-03
5.315999999999999659e+01,1.980837434530258179e-02,4.218434393405914307e-01,2.364591956138610840e-01,8.390469104051589966e-02,2.328579314053058624e-02,2.058777064085006714e-01,8.820749819278717041e-03
5.335999999999999943e+01,6.132729351520538330e-02,3.896698355674743652e-01,1.777536273002624512e-01,1.902709454298019409e-01,4.006324708461761475e-02,1.267275363206863403e-01,1.418753713369369507e-02
5.356000000000000227e+01,1.328370869159698486e-01,1.953460425138473511e-01,1.509304344654083252e-01,3.345814347267150879e-01,3.349313884973526001e-02,1.337473988533020020e-01,1.906450465321540833e-02
5.375999999999999801e+01,1.958623230457305908e-01,1.358399689197540283e-01,1.699008047580718994e-01,3.285948336124420166e-01,3.675916790962219238e-02,1.021797806024551392e-01,3.086309321224689484e-02
5.396000000000000085e+01,2.996868193149566650e-01,1.248410418629646301e-01,1.333294957876205444e-01,2.570157349109649658e-01,2.765602245926856995e-02,1.330203264951705933e-01,2.445058152079582214e-02
5.415999999999999659e+01,2.469118684530258179e-01,7.450083643198013306e-02,1.060578897595405579e-01,3.862601518630981445e-01,2.693440951406955719e-02,1.270209848880767822e-01,3.231383487582206726e-02
5.435999999999999943e+01,3.297652006149291992e-01,5.039906129240989685e-02,5.837924778461456299e-02,3.980082869529724121e-01,1.864255219697952271e-02,1.133515238761901855e-01,3.145410120487213135e-02
5.456000000000000227e+01,2.350590676069259644e-01,7.393923401832580566e-02,7.845856994390487671e-02,4.017181694507598877e-01,2.342322655022144318e-02,1.659983545541763306e-01,2.140337415039539337e-02
5.475999999999999801e+01,1.913152784109115601e-01,5.396583676338195801e-02,5.635700002312660217e-02,4.977693259716033936e-01,2.854057960212230682e-02,1.428460627794265747e-01,2.920592017471790314e-02
5.496000000000000085e+01,1.868760138750076294e-01,3.127735108137130737e-02,2.894413284957408905e-02,5.899398922920227051e-01,3.335779160261154175e-02,1.119348630309104919e-01,1.766988821327686310e-02
5.515999999999999659e+01,1.137352660298347473e-01,2.994679100811481476e-02,3.282355889678001404e-02,6.525186300277709961e-01,5.004552751779556274e-02,1.046188101172447205e-01,1.631140522658824921e-02
5.535999999999999943e+01,1.470976173877716064e-01,9.340715408325195312e-02,1.047512665390968323e-01,3.453084826469421387e-01,3.857933357357978821e-02,2.494984716176986694e-01,2.135764062404632568e-02
5.556000000000000227e+01,6.230659037828445435e-02,1.734789311885833740e-01,1.226957365870475769e-01,3.688813447952270508e-01,3.210345283150672913e-02,2.269667088985443115e-01,1.356734801083803177e-02
5.575999999999999801e+01,4.327479749917984009e-02,9.404806047677993774e-02,6.305354833602905273e-02,5.377418398857116699e-01,3.522014617919921875e-02,2.156368941068649292e-01,1.102474611252546310e-02
